Nivel_educacao,Avaliacao_desempenho,Experiencia_cargos_lideranca,Habilidades_competencias,Treinamento_lideranca,Feedback_supervisores,Satisfacao_trabalho,Lider,Coach,Empodera,Sucesso_membros,Orientado_resultados,Comunicador,Desenvolvimento_carreira,Estrategia_equipe,Habilidades_tecnicas,Idade_18-29,Idade_30-39,Idade_40-49,Idade_50-59,Idade_60-69,Idade_70-79,Idade_80-89,Indice_lideranca,Indice_competencias,Engajamento_desenvolvimento
0,4.0,1.0,10.0,1,0.6348213175298393,5.0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.8782737725099464,7.0,1.8782737725099465
0,4.0,0.0,6.0,0,0.2165220322350051,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0721740107450017,5.0,1.405507344078335
2,2.0,1.0,3.0,1,0.116063650650674,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7053545502168913,2.5,1.0386878835502247
2,4.0,1.0,9.0,1,0.8928712523281018,4.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.9642904174427006,6.5,1.9642904174427007
0,3.0,0.0,10.0,1,0.6396449437580538,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5465483145860179,6.5,1.546548314586018
0,1.0,0.0,8.0,0,0.2435465459219237,5.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0.08118218197397457,4.5,0.4145155153073079
1,0.0,1.0,8.0,1,0.3867822977401486,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7955940992467162,4.0,0.4622607659133829
2,2.0,0.0,8.0,0,0.9732765453533918,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.32442551511779727,5.0,0.991092181784464
2,1.0,0.0,9.0,1,0.8621820528796287,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6207273509598762,5.0,0.9540606842932094
1,0.0,1.0,5.0,0,0.0155817955005159,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3385272651668387,2.5,0.0051939318335053
2,0.0,1.0,1.0,0,0.9798009951323444,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6599336650441149,0.5,0.32660033171078146
4,0.0,0.0,1.0,0,0.3685294733464573,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12284315778215243,0.5,0.12284315778215243
2,5.0,1.0,10.0,1,0.6954181659859248,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8984727219953083,7.5,2.2318060553286414
1,1.0,0.0,3.0,1,0.7126765646091936,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5708921882030645,2.0,0.9042255215363979
4,2.0,0.0,8.0,0,0.9116844357070274,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.30389481190234247,5.0,0.9705614785690092
0,2.0,1.0,2.0,0,0.8850608762036146,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6283536254012049,2.0,0.9616869587345382
1,0.0,1.0,5.0,1,0.2817295914496609,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7605765304832204,2.5,0.42724319714988696
1,1.0,0.0,1.0,0,0.6435354782857309,2.5115834218916047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21451182609524364,1.0,0.547845159428577
0,5.0,0.0,0.0,1,0.3937054229290044,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.46456847430966813,2.5,2.131235140976335
1,0.0,0.0,4.0,1,0.5255437364597197,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5085145788199066,2.0,0.5085145788199066
2,4.0,1.0,7.0,0,0.5546785254349391,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5182261751449797,5.5,1.5182261751449797
0,2.0,0.0,9.0,0,0.3963434458310367,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1321144819436789,5.5,0.7987811486103457
3,3.0,1.0,9.0,1,0.4638940204404267,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8212980068134756,6.0,1.4879646734801424
0,0.0,0.0,1.0,1,0.2083422679210111,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4027807559736704,0.5,0.4027807559736704
0,4.0,1.0,9.0,1,0.6076463832614718,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8692154610871573,6.5,1.8692154610871572
0,2.0,0.0,8.0,0,0.7589598154427607,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2529866051475869,5.0,0.9196532718142536
4,5.0,1.0,7.0,1,0.4297412041232745,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8099137347077582,6.0,2.1432470680410916
1,1.0,0.0,2.0,0,0.9776800882040688,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3258933627346896,1.5,0.659226696068023
4,2.0,0.0,0.0,0,0.0572264074114685,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.019075469137156166,1.0,0.6857421358038228
1,1.0,0.0,3.0,1,0.5891606817472145,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5297202272490714,2.0,0.8630535605824048
2,1.0,0.0,7.0,0,0.583600773443762,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19453359114792068,4.0,0.527866924481254
2,5.0,1.0,2.0,0,0.0362962784107494,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.34543209280358317,3.5,1.6787654261369165
2,5.0,1.0,9.0,0,0.224570172397738,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4081900574659127,7.0,1.741523390799246
1,0.0,1.0,1.0,0,0.9055425836495654,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6351808612165218,0.5,0.30184752788318847
0,0.0,1.0,6.0,1,0.5445140446092138,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8481713482030712,3.0,0.5148380148697379
0,2.0,1.0,3.0,1,0.4363858749678805,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8121286249892935,2.5,1.1454619583226269
4,5.0,0.0,5.0,0,0.4154964455368388,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13849881517894627,5.0,1.8051654818456129
4,4.0,1.0,4.0,0,0.8881608320201092,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6293869440067031,4.0,1.629386944006703
4,3.0,1.0,9.0,0,0.8591668623262577,5.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0.6197222874420859,6.0,1.2863889541087525
1,1.0,1.0,1.0,0,0.3091925993094502,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.43639753310315005,1.0,0.43639753310315005
1,1.0,0.0,8.0,1,0.5315039845028434,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5105013281676145,4.5,0.8438346615009479
4,0.0,0.0,10.0,1,0.1438197695359088,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.38127325651196964,5.0,0.38127325651196964
4,4.0,0.0,9.0,1,0.8250303122434446,2.5115834218916047,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.6083434374144815,6.5,1.9416767707478149
4,5.0,0.0,1.0,1,0.7359748710048278,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5786582903349426,3.0,2.245324957001609
3,5.0,1.0,7.0,0,0.5300930634747665,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5100310211582555,6.0,1.843364354491589
2,0.0,1.0,7.0,0,0.0259013074789727,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3419671024929909,3.5,0.008633769159657566
2,3.0,0.0,0.0,1,0.481257331857554,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.493752443952518,1.5,1.493752443952518
4,2.0,0.0,0.0,1,0.2251965282252468,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4083988427417489,1.0,1.0750655094084156
1,2.0,1.0,3.0,1,0.4133742958750194,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8044580986250064,2.5,1.1377914319583398
2,4.0,1.0,1.0,0,0.8564264888586445,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6188088296195482,2.5,1.618808829619548
1,0.0,0.0,0.0,0,0.769603305350733,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.256534435116911,0.0,0.256534435116911
0,0.0,0.0,8.0,0,0.2419529095075971,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0806509698358657,4.0,0.0806509698358657
1,3.0,0.0,2.0,1,0.9849534329255504,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6616511443085168,2.5,1.661651144308517
4,2.0,0.0,0.0,1,0.9032105062904678,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6344035020968226,1.0,1.3010701687634894
0,0.0,1.0,1.0,0,0.5286734431337664,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5095578143779221,0.5,0.1762244810445888
2,5.0,1.0,7.0,0,0.5301503202879133,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5100501067626378,6.0,1.8433834400959712
2,4.0,1.0,4.0,0,0.9012659650033024,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6337553216677675,4.0,1.6337553216677676
0,2.0,0.0,10.0,1,0.6361448084392319,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5453816028130772,6.0,1.2120482694797439
1,3.0,0.0,6.0,0,0.5366884118627729,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.178896137287591,4.5,1.178896137287591
2,4.0,1.0,5.0,0,0.7491485236809293,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5830495078936431,4.5,1.5830495078936433
4,1.0,0.0,0.0,1,0.2350971152707522,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4116990384235841,0.5,0.7450323717569174
0,5.0,0.0,5.0,0,0.8783774196955995,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.29279247323186647,5.0,1.9594591398985333
4,3.0,0.0,10.0,0,0.5314152404080543,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17713841346935144,6.5,1.1771384134693514
0,4.0,0.0,6.0,0,0.6034992949717009,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2011664316572336,5.0,1.534499764990567
2,0.0,0.0,3.0,0,0.0899438712548345,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.029981290418278166,1.5,0.029981290418278166
1,1.0,0.0,7.0,1,0.3095089587622316,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4365029862540772,4.0,0.7698363195874105
0,3.0,1.0,7.0,0,0.4267353366720945,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.47557844555736484,5.0,1.1422451122240316
0,0.0,1.0,6.0,1,0.4139095234360195,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8046365078120065,3.0,0.47130317447867315
4,5.0,1.0,10.0,0,0.7782843661784579,4.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.5927614553928193,7.5,1.9260947887261526
2,1.0,1.0,1.0,1,0.282322397490008,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7607741324966693,1.0,0.7607741324966693
4,2.0,1.0,5.0,0,0.182109262343066,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.394036420781022,3.5,0.7273697541143553
2,0.0,1.0,5.0,0,0.5826172514622532,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5275390838207511,2.5,0.19420575048741773
4,4.0,0.0,6.0,1,0.6150148583670825,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5383382861223608,5.0,1.8716716194556942
0,3.0,0.0,5.0,0,0.1215833070862408,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.040527769028746934,4.0,1.0405277690287469
4,1.0,0.0,1.0,0,0.0024685029859959,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0008228343286653,1.0,0.3341561676619986
1,0.0,1.0,7.0,1,0.9176490800218589,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9725496933406196,3.5,0.6392163600072863
2,2.0,1.0,3.0,0,0.079636997113334,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.359878999037778,2.5,0.6932123323711114
2,3.0,0.0,8.0,0,0.8978669319420002,5.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.29928897731400006,5.5,1.299288977314
0,3.0,0.0,7.0,0,0.3992148743864111,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13307162479547038,5.0,1.1330716247954704
2,0.0,0.0,2.0,0,0.6530559079950671,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21768530266502237,1.0,0.21768530266502237
3,2.0,0.0,2.0,0,0.1856146907063962,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06187156356879873,2.0,0.7285382302354654
4,5.0,0.0,4.950680272108843,1,0.8239170278274891,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.607972342609163,4.975340136054422,2.27463900927583
0,5.0,1.0,1.0,1,0.1801933868998743,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7267311289666248,3.0,2.0600644622999584
1,1.0,1.0,8.0,0,0.3865091483149067,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46216971610496893,4.5,0.46216971610496893
2,0.0,1.0,3.0,0,0.2380257794808263,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4126752598269421,1.5,0.07934192649360876
2,1.0,0.0,5.0,1,0.8375059576869368,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6125019858956456,3.0,0.945835319228979
1,5.0,1.0,2.0,1,0.8583358136488795,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9527786045496264,3.5,2.2861119378829597
4,3.0,0.0,2.0,1,0.3720288893702312,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.45734296312341044,2.5,1.4573429631234103
3,1.0,1.0,2.0,1,0.3073784710042736,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7691261570014246,1.5,0.7691261570014246
0,2.0,0.0,10.0,1,0.7735653751951652,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5911884583983884,6.0,1.2578551250650551
2,4.0,0.0,9.0,1,0.8785119718112512,5.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.626170657270417,6.5,1.9595039906037506
1,5.0,1.0,1.0,0,0.6240199941140638,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5413399980380212,3.0,1.8746733313713546
4,5.0,1.0,7.0,0,0.9274036757291032,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6424678919097011,6.0,1.9758012252430344
3,2.0,1.0,8.0,0,0.3830438128500836,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46101460428336116,5.0,0.7943479376166945
3,1.0,1.0,7.0,0,0.1518864020173622,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.38396213400578744,4.0,0.38396213400578744
2,0.0,1.0,9.0,0,0.1796429823170413,2.5115834218916047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3932143274390138,4.5,0.05988099410568043
0,3.0,0.0,2.0,1,0.66983195229722,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.55661065076574,2.5,1.55661065076574
4,0.0,1.0,10.0,1,0.1563145983418177,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.718771532780606,5.0,0.3854381994472726
1,0.0,0.0,9.0,1,0.2922268549036079,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.43074228496786926,4.5,0.43074228496786926
2,2.0,1.0,1.0,1,0.5306050720327485,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8435350240109162,1.5,1.1768683573442495
1,1.0,0.0,3.0,1,0.1214452669621364,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3738150889873788,2.0,0.7071484223207122
2,5.0,1.0,5.0,0,0.0034424989444097,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3344808329814699,5.0,1.6678141663148034
2,5.0,1.0,10.0,0,0.9172980474956126,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6390993491652042,7.5,1.9724326824985374
1,2.0,0.0,4.0,1,0.3048611907780857,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43495373025936185,3.0,1.1016203969260285
0,1.0,1.0,8.0,0,0.2214981453429862,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4071660484476621,4.5,0.4071660484476621
3,2.0,1.0,9.0,1,0.6984808097281888,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8994936032427296,5.5,1.232826936576063
2,5.0,1.0,3.0,0,0.8534027221808783,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.617800907393626,4.0,1.9511342407269596
0,0.0,1.0,4.0,1,0.6322787673435242,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8774262557811747,2.0,0.5440929224478414
2,3.0,0.0,3.0,1,0.2544827540985316,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.41816091803284383,3.0,1.4181609180328438
4,1.0,0.0,7.0,0,0.8616366233543087,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2872122077847696,4.0,0.6205455411181029
3,4.0,1.0,7.0,1,0.5104271961272193,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8368090653757397,5.5,1.8368090653757398
4,4.0,1.0,2.0,0,0.3811908029602469,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4603969343200823,3.0,1.4603969343200822
4,0.0,0.0,0.0,0,0.604726119632974,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2015753732109913,0.0,0.2015753732109913
2,2.0,0.0,5.0,1,0.7006122236383164,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5668707412127721,3.5,1.2335374078794388
2,2.0,1.0,1.0,1,0.5938298741151422,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8646099580383808,1.5,1.197943291371714
4,5.0,0.0,1.0,1,0.920245445722806,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6400818152409353,3.0,2.306748481907602
0,0.0,0.0,2.0,0,0.6280178059990537,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20933926866635122,1.0,0.20933926866635122
1,5.0,0.0,7.0,0,0.8785807126255765,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2928602375418588,6.0,1.9595269042085255
4,5.0,0.0,2.0,1,0.5869584351538735,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5289861450512912,3.5,2.1956528117179577
2,4.0,1.0,6.0,1,0.3296795737301249,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7765598579100416,5.0,1.7765598579100417
2,5.0,0.0,9.0,1,0.5322968174831954,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5107656058277318,7.0,2.1774322724943986
0,5.0,1.0,9.0,1,0.0863366896516025,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6954455632172009,7.0,2.0287788965505342
1,4.0,1.0,8.0,1,0.2301746338957943,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7433915446319315,6.0,1.7433915446319315
4,2.0,0.0,7.0,1,0.7662316622037167,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5887438874012388,4.5,1.2554105540679055
4,1.0,1.0,0.0,1,0.6614756106844261,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8871585368948086,0.5,0.8871585368948086
1,3.0,0.0,6.0,0,0.1665187105338613,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05550623684462044,4.5,1.0555062368446204
4,5.0,0.0,6.0,0,0.4380151762580812,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.14600505875269373,5.5,1.8126717254193603
1,1.0,0.0,7.0,1,0.1419922059302497,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.38066406864341656,4.0,0.71399740197675
2,4.0,0.0,9.0,1,0.855817856373974,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.618605952124658,6.5,1.9519392854579916
3,1.0,1.0,4.0,0,0.1091697017542888,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.36972323391809625,2.5,0.36972323391809625
1,1.0,1.0,8.0,0,0.6070000009781692,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5356666669927231,4.5,0.5356666669927231
0,1.0,1.0,8.0,0,0.4727766456468498,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.49092554854894993,4.5,0.49092554854894993
2,1.0,0.0,7.0,1,0.2782346226641418,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.426078207554714,4.0,0.7594115408880473
2,1.0,1.0,5.0,0,0.4039564999930294,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.46798549999767647,3.0,0.46798549999767647
1,0.0,0.0,5.0,0,0.806391300461047,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26879710015368236,2.5,0.26879710015368236
4,5.0,0.0,0.0,1,0.7615508155461025,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5871836051820342,2.5,2.253850271848701
0,4.0,0.0,5.0,1,0.7388091151611365,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5796030383870455,4.5,1.912936371720379
2,3.0,0.0,3.0,0,0.7498235843610578,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24994119478701926,3.0,1.2499411947870194
2,4.0,1.0,3.0,1,0.1438863743553391,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7146287914517796,3.5,1.7146287914517797
4,0.0,0.0,1.0,0,0.0990964503624316,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03303215012081053,0.5,0.03303215012081053
4,0.0,1.0,10.0,0,0.8614986228540221,4.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.6204995409513407,5.0,0.2871662076180074
0,0.0,0.0,3.0,0,0.8371745703444439,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27905819011481464,1.5,0.27905819011481464
1,5.0,0.0,4.0,0,0.6813183040463634,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2271061013487878,4.5,1.8937727680154544
4,0.0,0.0,4.0,0,0.6059057453155382,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20196858177184607,2.0,0.20196858177184607
1,1.0,1.0,4.0,0,0.3668717064823884,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4556239021607961,2.5,0.4556239021607961
0,0.0,0.0,3.0,1,0.2240825915780032,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.40802753052600105,1.5,0.40802753052600105
1,2.0,0.0,0.0,1,0.6676564377298364,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5558854792432788,1.0,1.2225521459099455
2,3.0,0.0,9.0,1,0.9130346380824768,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6376782126941589,6.0,1.6376782126941591
1,0.0,0.0,7.0,1,0.43699657573815,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.47899885857938335,3.5,0.47899885857938335
0,4.0,1.0,2.0,0,0.3032124702229035,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.43440415674096783,3.0,1.4344041567409678
0,0.0,1.0,1.0,0,0.2707418134894911,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.423580604496497,0.5,0.09024727116316371
0,5.0,0.0,8.0,0,0.0237052428997486,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007901747633249533,6.5,1.6745684142999162
1,0.0,0.0,6.0,0,0.5203167221940654,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1734389073980218,3.0,0.1734389073980218
2,0.0,1.0,8.0,0,0.9882360298548316,5.0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.6627453432849438,4.0,0.3294120099516105
4,0.0,1.0,1.0,1,0.8152377161393224,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9384125720464408,0.5,0.6050792387131074
2,0.0,1.0,8.0,1,0.8974747181652583,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9658249060550861,4.0,0.6324915727217527
1,3.0,0.0,9.0,1,0.6211640962755061,5.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.5403880320918354,6.0,1.5403880320918353
1,4.0,1.0,8.0,0,0.4814464104827508,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4938154701609169,6.0,1.493815470160917
4,5.0,0.0,10.0,0,0.9904570074037514,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3301523358012505,7.5,1.996819002467917
1,0.0,1.0,8.0,1,0.4471621106388469,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8157207035462823,4.0,0.48238737021294903
0,0.0,0.0,9.0,0,0.761844808783735,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25394826959457834,4.5,0.25394826959457834
0,0.0,1.0,3.0,1,0.3309784252380526,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7769928084126843,1.5,0.44365947507935083
0,1.0,0.0,9.0,0,0.503062183252985,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16768739441766167,5.0,0.501020727750995
0,1.0,1.0,2.0,1,0.3843292217637013,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7947764072545671,1.5,0.7947764072545671
1,2.0,0.0,5.0,1,0.1362232741659649,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3787410913886549,3.5,1.0454077580553216
4,0.0,1.0,2.0,1,0.356766581562193,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.785588860520731,1.0,0.45225552718739764
