Nivel_educacao,Avaliacao_desempenho,Experiencia_cargos_lideranca,Habilidades_competencias,Treinamento_lideranca,Feedback_supervisores,Satisfacao_trabalho,Coach,Empodera,Sucesso_membros,Orientado_resultados,Comunicador,Desenvolvimento_carreira,Estrategia_equipe,Habilidades_tecnicas,Idade_18-29,Idade_30-39,Idade_40-49,Idade_50-59,Idade_60-69,Idade_70-79,Idade_80-89,Indice_lideranca,Indice_competencias,Engajamento_desenvolvimento
0.25,0.8,0.0,1.0,0.0,0.1450357016457377,0.8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0481330039789878,0.9333333333333332,0.5922457063557734
0.25,0.2,0.0,0.7000000000000001,1.0,0.5082433303948932,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5029376964211281,0.5333333333333333,0.3580912506593083
0.75,1.0,0.0,0.6000000000000001,0.0,0.0867291444594232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0286893919804433,0.7333333333333333,0.7269477070627008
0.25,0.8,0.0,0.8,0.0,0.1892442488951367,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628753225314265,0.8,0.5985651137899048
0.5,1.0,0.0,0.7000000000000001,0.0,0.3384803830609194,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1126414145270499,0.8,0.7629343826662915
0.0,0.6000000000000001,1.0,0.9,0.0,0.7655600031607217,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5887456361701334,0.8,0.5379101328256534
0.25,0.6000000000000001,0.0,0.9,0.0,0.932524761458346,0.8,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3107386605463565,0.8,0.5617769730742512
0.25,0.8,1.0,0.9,0.0,0.9006194791706236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6337842077303084,0.8666666666666667,0.7002529139634583
0.5,1.0,0.0,0.2,1.0,0.7252650731511269,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5753083999067828,0.4666666666666667,0.9612601193227054
0.25,0.8,0.0,0.6000000000000001,1.0,0.9198675259243776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6402028949392605,0.6666666666666666,0.8460409867352549
0.25,0.4,0.0,1.0,1.0,0.2195540542017609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4066678676863693,0.8,0.4598611068428276
0.5,1.0,0.0,0.0,1.0,0.2453076790493113,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4152559838992982,0.3333333333333333,0.8926524288857691
0.75,0.2,1.0,0.4,0.0,0.1089062309117183,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3697699020311434,0.3333333333333333,0.157971205115369
0.25,0.4,0.0,0.3,1.0,0.12735060750275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375920587636625,0.3333333333333333,0.4466810504334824
0.5,0.0,0.0,0.4,1.0,0.3533070547474338,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4512707660866472,0.2666666666666666,0.1929071729123271
0.5,0.0,1.0,0.4,1.0,0.7311141078661867,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.910943959715326,0.2666666666666666,0.2469129443907928
0.25,0.8,0.0,0.4,0.0,0.1139854011533985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0377785940404609,0.5333333333333333,0.5878072094593169
0.25,0.2,0.0,0.6000000000000001,1.0,0.6155367188327222,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5387170515308467,0.4666666666666667,0.3734283444729124
0.25,0.8,1.0,0.2,1.0,0.2124946935079621,0.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7379988373430428,0.4,0.7449253108308451
0.25,0.4,0.0,0.9,1.0,0.5968244835411814,0.502316684378321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5324770425131373,0.7333333333333333,0.5137901704330806
0.5,0.0,0.0,0.3,0.0,0.1134029835995061,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0375843740164105,0.2,0.015577341641298
0.5,1.0,0.0,1.0,0.0,0.2366359526780229,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786791350830733,1.0,0.7483761922137582
0.25,0.2,0.0,0.9,0.0,0.9267506419060836,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3088131525824983,0.6666666666666666,0.2748782824197702
0.25,0.4,0.0,0.4,1.0,0.4756545184140602,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4920702357747368,0.4,0.4964694841391378
0.5,0.2,0.0,0.9,0.0,0.0495109266482286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0162781534968231,0.6666666666666666,0.1494809209809971
1.0,0.6000000000000001,1.0,0.4,0.0,0.665937594796183,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555243391484102,0.4666666666666667,0.5236695701472787
0.5,0.8,1.0,0.1,0.0,0.3969885922370095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.465837341570314,0.3333333333333333,0.6282612071789783
0.0,0.6000000000000001,0.0,0.4,1.0,0.368422228017166,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4563112551590568,0.4666666666666667,0.624177777488367
0.25,1.0,0.0,1.0,0.0,0.6204007379228189,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2066539966267072,1.0,0.8032335939544779
0.0,1.0,0.0,0.4950680272108843,1.0,0.3496934723351491,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4500657370514957,0.6633786848072563,0.907573895415462
0.5,0.6000000000000001,1.0,0.7000000000000001,1.0,0.1271700119005471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7095454337614758,0.6666666666666666,0.5896918886074831
0.25,0.6000000000000001,0.0,0.2,1.0,0.8599196664578348,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620211954368269,0.3333333333333333,0.6944350639089429
0.25,0.0,0.0,1.0,1.0,0.0528548461592431,0.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.351078327194616,0.6666666666666666,0.1499589188147153
0.25,1.0,0.0,0.2,1.0,0.813797861591435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6048316177171222,0.4666666666666667,0.9739154721050044
0.5,0.8,1.0,0.7000000000000001,1.0,0.0061796224422241,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6691985105044019,0.7333333333333333,0.7154335253055034
0.75,0.0,0.0,0.0,0.0,0.0849709969927697,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0281030987944368,0.0,0.0115131206091947
0.5,0.0,0.0,0.2,1.0,0.1971785280886585,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.399206253264234,0.1333333333333333,0.1705893218759331
0.25,0.2,0.0,0.5,0.0,0.8337111533855792,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2777870758831811,0.4,0.2615787176974242
0.25,0.8,0.0,0.8,0.0,0.8982599858243122,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2993123127255369,0.8,0.6999156352985579
0.5,1.0,0.0,0.9,0.0,0.2297710417134347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0763898785801815,0.9333333333333332,0.7473948849308126
0.5,0.8,0.0,0.1,1.0,0.8899596888882518,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6302294647264641,0.3333333333333333,0.8417657997077629
0.0,1.0,0.0,0.6000000000000001,1.0,0.2275561838588342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4093363549324437,0.7333333333333333,0.8901149347211045
0.25,0.0,0.0,0.9,0.0,0.4835528960223115,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610190548782315,0.6,0.06848856025954
0.0,0.0,0.0,0.2,0.0,0.6280856424962873,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2092166981474794,0.1333333333333333,0.0891488481308071
0.0,0.4,0.0,0.8,0.0,0.6990971121839825,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2328970444186879,0.6666666666666666,0.3853729163667581
0.5,0.4,1.0,0.8,1.0,0.3720618865854196,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7912100495911077,0.6666666666666666,0.4816613963726242
0.5,0.8,0.0,0.4,0.0,0.5873616592085877,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1956363845722664,0.5333333333333333,0.6554741569258167
0.0,1.0,1.0,0.1,0.0,0.0542777606855552,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3515528295369221,0.4,0.7223089317889618
1.0,0.0,0.0,0.1,1.0,0.3231823921108323,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4412250305783498,0.0666666666666666,0.1886009916677256
0.25,0.8,0.0,0.7000000000000001,0.0,0.029268553993142,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0095278863085586,0.7333333333333333,0.5756973278402598
0.25,0.4,0.0,1.0,0.0,0.515589854081337,0.8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1717024876201589,0.8,0.3591414022541398
0.25,0.8,0.0,0.2,1.0,0.961143188960847,0.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6539671783370831,0.4,0.851941151931136
0.25,0.6000000000000001,0.0,0.3,0.0,0.8410374197160662,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2802301815440556,0.4,0.5486992805576086
0.5,0.0,0.0,0.5,0.0,0.2521896452814966,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0838658581331106,0.3333333333333333,0.0354162532581776
0.0,0.0,0.0,0.4,0.0,0.3143884225150537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046074170532975,0.2666666666666666,0.0443072808919567
0.25,0.6000000000000001,0.0,0.2,1.0,0.3311767085258331,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4438909123259237,0.3333333333333333,0.6188537026791723
0.5,0.6000000000000001,0.0,0.0,0.0,0.178659780326929,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0593456972202733,0.2,0.454015459464276
0.25,0.8,0.0,0.0,1.0,0.4857183433421103,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4954262409406226,0.2666666666666666,0.7839813683439305
0.25,1.0,1.0,1.0,1.0,0.1167980241634503,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7060866648863156,1.0,0.8742825678753638
0.75,0.8,0.0,0.7000000000000001,1.0,0.4299649958234414,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4768340532161953,0.7333333333333333,0.7760116850878949
0.5,0.8,0.0,0.7000000000000001,0.0,0.5693773170641568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1896391076349914,0.7333333333333333,0.6529033783656361
0.25,0.0,0.0,0.6000000000000001,0.0,0.642501009042294,0.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2140238211789716,0.4,0.0912094581301055
0.5,0.4,0.0,0.3,0.0,0.7292667877944534,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2429577904993986,0.3333333333333333,0.3896855320078599
0.5,0.0,0.0,0.6000000000000001,1.0,0.497382781565297,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4993160060363033,0.4,0.2135021319367518
0.25,0.0,0.0,0.8,1.0,0.9204378000972562,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6403930654841413,0.5333333333333333,0.2739758908701871
0.5,0.6000000000000001,0.0,0.2,0.0,0.0444211951446072,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0145808698754123,0.3333333333333333,0.4348266743553058
0.25,0.0,0.0,0.9,1.0,0.6242614969598136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5416265219036982,0.6,0.2316388576874057
0.25,0.6000000000000001,1.0,0.0,1.0,0.497604637127983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8330750584095773,0.2,0.642643805604797
0.5,0.8,0.0,1.0,1.0,0.8796415384551731,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6267886490919151,0.9333333333333332,0.8402908678086115
0.25,0.2,0.0,0.8,1.0,0.2726694173406225,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424380361132582,0.6,0.3244170489479444
1.0,0.8,1.0,0.8,1.0,0.8138101772426262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938520794369141,0.8,0.8308805790900374
0.0,1.0,0.0,0.8,0.0,0.4631584684107613,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1542180815992869,0.8666666666666667,0.7807565385265205
0.25,0.2,0.0,0.9,1.0,0.0799466116846774,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3601126760337845,0.6666666666666666,0.2968682149200307
0.0,0.8,1.0,0.2,1.0,0.5117201037224945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8377821731645284,0.4,0.7876981997729602
0.5,0.8,0.0,0.9,0.0,0.3410665905683758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1135038426611966,0.8666666666666667,0.620267415591966
0.25,0.2,0.0,0.3,0.0,0.1929129771933834,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0640987411828013,0.2666666666666666,0.169979581096934
0.25,0.4,1.0,0.4950680272108843,1.0,0.8702137161766873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9573298028117814,0.4633786848072562,0.5528698972420595
0.25,0.8,0.0,0.6000000000000001,0.0,0.9404862950764658,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3133936101447255,0.6666666666666666,0.705951690975724
0.75,0.2,0.0,0.3,0.0,0.2982923215546716,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0992398159314716,0.2666666666666666,0.1850430711592474
0.5,0.4,0.0,0.5,1.0,0.7007264148647973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5671254411846677,0.4666666666666667,0.5286424711323762
0.25,0.0,0.0,0.6000000000000001,0.0,0.1351545468880098,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0448379142244528,0.4,0.0186866270465365
0.25,0.6000000000000001,0.0,0.4,0.0,0.4885648557445765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626904037778185,0.4666666666666667,0.4983149571704806
0.25,0.6000000000000001,1.0,0.4,1.0,0.2570309833104224,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7528504489037579,0.4666666666666667,0.6082549140672773
0.0,0.8,0.0,1.0,1.0,0.0833478826220912,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3612469051085294,0.9333333333333332,0.7264643713160853
0.25,0.4,0.0,0.1,0.0,0.552342870924528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1839585945446595,0.2,0.3643950760868347
0.0,0.6000000000000001,1.0,0.0,1.0,0.1003974859359158,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7006175424196178,0.2,0.5858648798017668
0.25,0.2,0.0,1.0,0.0,0.6936360938597403,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2310759469892133,0.7333333333333333,0.2415556355655849
0.25,0.4,1.0,0.4,1.0,0.1688280976559815,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7234372444791367,0.4,0.452610065882571
0.25,1.0,0.0,0.1,1.0,0.8357373079872445,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6121478117057311,0.4,0.9770516145317678
1.0,1.0,0.0,0.4,0.0,0.1283406722094951,0.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425656769007433,0.6,0.7328958825665443
0.5,0.2,1.0,0.5,1.0,0.1379104277470214,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7131270631441635,0.4,0.3051538744344358
0.0,0.4,0.0,0.5,0.0,0.144061445395299,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0478081166689695,0.4666666666666667,0.3060331339684511
0.0,0.8,0.0,0.6000000000000001,0.0,0.2163271105781064,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0719067021872555,0.6666666666666666,0.6024364836517418
0.5,0.8,0.0,0.6000000000000001,0.0,0.8503134760151135,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2833234878248398,0.6666666666666666,0.6930619033987151
0.0,0.2,0.0,0.8,0.0,0.3702654675872598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1232408544647618,0.6,0.1953312996217278
0.25,0.0,0.0,0.7000000000000001,1.0,0.6944956676707286,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5650476606270646,0.4666666666666667,0.2416785076676854
0.25,1.0,1.0,0.9,1.0,0.7932876346102645,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316770983009244,0.9333333333333332,0.9709836299856665
0.25,0.4,0.0,0.2,0.0,0.2774251415292414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0922811928966429,0.2666666666666666,0.3250968577329446
0.75,0.0,0.0,0.8,1.0,0.463895514556055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4881489356750955,0.5333333333333333,0.2087152819438508
0.25,0.8,0.0,0.5,1.0,0.2208717335181259,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4071072770187373,0.6,0.7461227699696311
1.0,0.2,0.0,1.0,1.0,0.106856005921884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3690862091304517,0.7333333333333333,0.3007147884125105
0.5,0.4,0.0,0.1,0.0,0.715998353740024,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2385331374923924,0.2,0.3877888707054692
0.5,0.2,0.0,0.0,0.0,0.0307176667245966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100111250222168,0.0666666666666666,0.1467945113642554
0.25,0.6000000000000001,0.0,0.5,0.0,0.748858002775245,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2494909147490326,0.5333333333333333,0.5355226590910968
0.5,0.0,1.0,0.8,0.0,0.6125777757180588,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5377303264586831,0.5333333333333333,0.0869320702744121
0.0,0.8,0.0,0.4,0.0,0.0638996647476757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0210763966834401,0.5333333333333333,0.5806476850080676
0.5,0.8,0.0,0.8,0.0,0.3833469637115832,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1276031688814585,0.8,0.6263111994523974
0.75,0.4,1.0,0.9,1.0,0.8816274833261395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9611359760897976,0.7333333333333333,0.5545014424853083
1.0,0.0,1.0,0.2,1.0,0.9449792816252008,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9822620354042056,0.1333333333333333,0.2774839821887591
0.25,0.0,0.0,0.4,0.0,0.7641101690245368,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2545770871625555,0.2666666666666666,0.1085929252980009
0.25,0.6000000000000001,0.0,0.4,0.0,0.5615612879788883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1870326797435677,0.4666666666666667,0.5087494596644041
0.0,0.8,1.0,0.0,0.0,0.5844546188313416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5283520373422084,0.2666666666666666,0.6550586089443899
1.0,0.8,1.0,1.0,0.0,0.9182645712326706,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6396683542189568,0.9333333333333332,0.7027751982928615
0.25,0.4,1.0,0.1,0.0,0.6214945895664823,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5407038353931582,0.2,0.374279994548499
