rito,tempo_serviço,salario,profissao,cargo,quantidade_depoimento,acordo,pericia,recurso_ordinario,recurso_revista,audiencias,tempo_audiencia,objeto_processo_0,objeto_processo_1,objeto_processo_2,objeto_processo_3,objeto_processo_4,objeto_processo_5,objeto_processo_6,objeto_processo_7,objeto_processo_8,objeto_processo_9,objeto_processo_10,objeto_processo_11,objeto_processo_12
0.0,0.4596100278551532,0.1741057711090814,0.5,0.5,0.7777777777777777,1.0,0.0,0.0,1.0,0.2105263157894736,0.4029850746268657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.83008356545961,0.3794682406855006,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2631578947368421,0.8059701492537313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9805013927576602,0.5581846691551088,0.0,0.0,0.6666666666666665,0.0,1.0,0.0,0.0,0.631578947368421,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0083565459610027,0.0561224651415719,0.0,0.0,0.1111111111111111,1.0,0.0,1.0,1.0,0.3157894736842105,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0919220055710306,0.6329509157431801,0.0,0.0,0.7777777777777777,1.0,1.0,0.0,0.0,0.3684210526315789,0.5559701492537313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7855153203342619,0.3638876716523502,1.0,1.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.894736842105263,0.7611940298507462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2005571030640668,0.6167082873569893,1.0,1.0,0.7777777777777777,0.0,0.0,0.0,0.0,0.1578947368421052,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.49025069637883,0.1222270325063751,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.2105263157894736,0.208955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.6518105849582173,0.2560216251603672,0.0,0.0,0.2222222222222222,0.0,1.0,1.0,1.0,0.0,0.7947761194029851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7910863509749304,0.3804982867762355,0.5,0.5,0.1111111111111111,0.0,1.0,0.0,1.0,0.4736842105263157,0.582089552238806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0306406685236768,0.2333004239502874,0.5,0.5,0.6666666666666665,0.0,1.0,0.0,1.0,0.8421052631578947,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.596100278551532,0.3230316405239455,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5263157894736843,0.6380597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.6518105849582173,0.617474354439335,0.0,0.0,0.6666666666666665,1.0,0.0,1.0,1.0,0.4210526315789473,0.4514925373134328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.1587743732590529,0.9690690516290144,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.631578947368421,0.5932835820895522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8412256267409471,0.2655327888326321,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1052631578947368,0.8022388059701493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2618384401114206,0.7707284236757493,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.5410447761194029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7883008356545962,0.8995676023842585,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1578947368421052,0.3358208955223881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2785515320334262,0.2176976806804323,0.5,0.5,0.6666666666666665,0.0,1.0,1.0,1.0,0.894736842105263,0.0559701492537313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6740947075208914,0.4580949162922564,0.5,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,0.9473684210526316,0.5074626865671642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5988857938718664,0.117822278772392,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5263157894736843,0.5522388059701493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0194986072423398,0.6644995749937964,0.0,0.0,0.4444444444444445,0.0,0.0,1.0,1.0,0.631578947368421,0.0932835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.426183844011142,0.8174727705652847,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4736842105263157,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9972144846796658,0.9776874382949068,1.0,1.0,0.6666666666666665,1.0,1.0,1.0,0.0,0.736842105263158,0.2835820895522388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.520891364902507,0.8275176997925124,0.5,0.5,0.2222222222222222,1.0,0.0,1.0,1.0,0.6842105263157894,0.3432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.913649025069638,0.1264586160108548,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,0.0,0.4210526315789473,0.9514925373134328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.362116991643454,0.7022480452354429,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,1.0,0.1052631578947368,0.4552238805970149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5181058495821728,0.5498424045319916,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.832089552238806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8161559888579387,0.6951676002724264,0.0,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.7894736842105263,0.4514925373134328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.1671309192200556,0.438340311178455,0.0,0.0,0.4444444444444445,1.0,0.0,1.0,0.0,0.2105263157894736,0.044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7242339832869081,0.4297789439783748,0.5,0.5,0.1111111111111111,1.0,0.0,1.0,1.0,0.5263157894736843,0.7313432835820896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.626740947075209,0.1915980761209868,0.5,0.5,0.6666666666666665,1.0,1.0,0.0,1.0,0.5789473684210527,0.4067164179104477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
